date,open,high,low,close,adjclose,volume
2021-01-04 00:00:00,239.8200,248.1633,239.0633,243.2567,243.2567,145914600.00
2021-01-05 00:00:00,241.2200,246.9467,239.7333,245.0367,245.0367,96735600.00
2021-01-06 00:00:00,252.8300,258.0000,249.7000,251.9933,251.9933,134100000.00
2021-01-07 00:00:00,259.2100,272.3300,258.4000,272.0133,272.0133,154496700.00
2021-01-08 00:00:00,285.3333,294.8300,279.4633,293.3400,293.3400,225166500.00
2021-01-11 00:00:00,283.1333,284.8100,267.8733,270.3967,270.3967,177904800.00
2021-01-12 00:00:00,277.0000,289.3333,275.7800,283.1467,283.1467,138812100.00
2021-01-13 00:00:00,284.2533,286.8233,277.3333,284.8033,284.8033,99937500.00
2021-01-14 00:00:00,281.1300,287.6667,279.5833,281.6667,281.6667,93798900.00
2021-01-15 00:00:00,284.0000,286.6333,273.0333,275.3867,275.3867,116332800.00
2021-01-19 00:00:00,279.2667,283.3333,277.6667,281.5167,281.5167,76101000.00
2021-01-20 00:00:00,286.2467,286.5000,279.0933,283.4833,283.4833,76997700.00
2021-01-21 00:00:00,285.0000,285.2400,280.4733,281.6633,281.6633,61563300.00
2021-01-22 00:00:00,278.1033,282.6667,276.2067,282.2133,282.2133,60199500.00
2021-01-25 00:00:00,285.0000,300.1333,279.6067,293.6000,293.6000,123520200.00
2021-01-26 00:00:00,297.1267,298.6333,290.5333,294.3633,294.3633,69394800.00
2021-01-27 00:00:00,290.1167,297.1667,286.2200,288.0533,288.0533,82002000.00
2021-01-28 00:00:00,273.3333,282.6667,267.0000,278.4767,278.4767,79134000.00
2021-01-29 00:00:00,276.6667,280.8033,260.0333,264.5100,264.5100,104972400.00
2021-02-01 00:00:00,271.4300,280.6667,265.1867,279.9367,279.9367,76174200.00
2021-02-02 00:00:00,281.5600,293.5000,280.7333,290.9300,290.9300,73038600.00
2021-02-03 00:00:00,292.3400,292.6933,284.3533,284.8967,284.8967,55030500.00
2021-02-04 00:00:00,285.0000,285.5000,277.8067,283.3300,283.3300,47438100.00
2021-02-05 00:00:00,281.6667,288.2567,279.6567,284.0767,284.0767,55699800.00
2021-02-08 00:00:00,289.8900,292.5900,284.9167,287.8067,287.8067,60485100.00
2021-02-09 00:00:00,285.0400,286.6000,280.5833,283.1533,283.1533,45473100.00
2021-02-10 00:00:00,281.2133,281.6067,266.6733,268.2733,268.2733,108648300.00
2021-02-11 00:00:00,270.8133,276.6267,267.2433,270.5533,270.5533,64868400.00
2021-02-12 00:00:00,267.0867,272.4433,261.7767,272.0400,272.0400,71304900.00
2021-02-16 00:00:00,272.6667,273.6667,264.1467,265.4067,265.4067,59406900.00
2021-02-17 00:00:00,259.6967,266.6133,254.0033,266.0500,266.0500,77989500.00
2021-02-18 00:00:00,260.3000,264.8967,258.7567,262.4600,262.4600,53871300.00
2021-02-19 00:00:00,265.0000,265.5967,259.1233,260.4333,260.4333,56874900.00
2021-02-22 00:00:00,254.2133,256.1667,236.7333,238.1667,238.1667,111809100.00
2021-02-23 00:00:00,220.7100,237.8700,206.3333,232.9467,232.9467,199820700.00
2021-02-24 00:00:00,237.2833,248.3333,231.3900,247.3400,247.3400,110301000.00
2021-02-25 00:00:00,242.0500,245.7367,223.5267,227.4067,227.4067,117071700.00
2021-02-26 00:00:00,233.3333,235.5667,219.8367,225.1667,225.1667,123267600.00
2021-03-01 00:00:00,230.0367,239.6667,228.3500,239.4767,239.4767,81408600.00
2021-03-02 00:00:00,239.4267,240.3700,228.3333,228.8133,228.8133,71196600.00
2021-03-03 00:00:00,229.3300,233.5667,217.2367,217.7333,217.7333,90624000.00
2021-03-04 00:00:00,218.6000,222.8167,200.0000,207.1467,207.1467,197758500.00
2021-03-05 00:00:00,208.6867,209.2800,179.8300,199.3167,199.3167,268189500.00
2021-03-08 00:00:00,200.1833,206.7100,186.2633,187.6667,187.6667,155361000.00
2021-03-09 00:00:00,202.7267,226.0300,198.4033,224.5267,224.5267,202569900.00
2021-03-10 00:00:00,233.4333,239.2833,218.3533,222.6867,222.6867,181817100.00
2021-03-11 00:00:00,233.1333,234.1667,225.7267,233.2000,233.2000,108761700.00
2021-03-12 00:00:00,223.3333,231.6267,222.0467,231.2433,231.2433,100751400.00
2021-03-15 00:00:00,231.3633,237.7267,228.0133,235.9800,235.9800,88006800.00
2021-03-16 00:00:00,234.4500,235.9733,223.6667,225.6267,225.6267,96587100.00
2021-03-17 00:00:00,218.9567,234.5767,217.0033,233.9367,233.9367,121117500.00
2021-03-18 00:00:00,228.0967,229.7433,217.3333,217.7200,217.7200,99674400.00
2021-03-19 00:00:00,215.5333,219.0767,208.2067,218.2900,218.2900,128682000.00
2021-03-22 00:00:00,228.1967,233.2067,222.9167,223.3333,223.3333,118536600.00
2021-03-23 00:00:00,225.2567,225.9333,219.1700,220.7200,220.7200,91475700.00
2021-03-24 00:00:00,222.6367,222.6733,210.0367,210.0900,210.0900,101385600.00
2021-03-25 00:00:00,204.3333,215.1667,203.1667,213.4633,213.4633,117674700.00
2021-03-26 00:00:00,213.9567,214.6067,199.9633,206.2367,206.2367,101558400.00
2021-03-29 00:00:00,205.2133,205.4933,198.6733,203.7633,203.7633,85911000.00
2021-03-30 00:00:00,200.5833,212.5533,197.0033,211.8733,211.8733,118297200.00
2021-03-31 00:00:00,215.5400,224.0000,213.7033,222.6433,222.6433,100011900.00
2021-04-01 00:00:00,229.4567,230.8067,219.8067,220.5833,220.5833,105895200.00
2021-04-05 00:00:00,235.9033,236.0533,228.2333,230.3500,230.3500,125528400.00
2021-04-06 00:00:00,230.1000,232.1833,227.1233,230.5400,230.5400,84815400.00
2021-04-07 00:00:00,229.0000,230.4600,222.6133,223.6567,223.6567,78928200.00
2021-04-08 00:00:00,225.7933,229.8500,223.8833,227.9333,227.9333,71772900.00
2021-04-09 00:00:00,225.9233,226.9900,223.1433,225.6733,225.6733,64311300.00
2021-04-12 00:00:00,228.5667,234.9333,227.3633,233.9933,233.9933,87407100.00
2021-04-13 00:00:00,237.5667,254.3333,236.8867,254.1067,254.1067,133958400.00
2021-04-14 00:00:00,256.9000,260.2633,242.6767,244.0767,244.0767,147052200.00
2021-04-15 00:00:00,247.7000,247.8967,240.4367,246.2833,246.2833,83546700.00
2021-04-16 00:00:00,242.8833,249.8033,241.5333,246.5933,246.5933,83938500.00
2021-04-19 00:00:00,239.8667,241.8000,230.6000,238.2100,238.2100,119058600.00
2021-04-20 00:00:00,239.1400,245.7500,236.8967,239.6633,239.6633,106827000.00
2021-04-21 00:00:00,234.9233,248.2800,232.6667,248.0400,248.0400,93646500.00
2021-04-22 00:00:00,247.1667,251.2567,239.3467,239.8967,239.8967,106770900.00
2021-04-23 00:00:00,239.9333,245.7867,238.4867,243.1333,243.1333,85110000.00
2021-04-26 00:00:00,247.0000,249.7667,244.2033,246.0667,246.0667,93115500.00
2021-04-27 00:00:00,239.3200,241.3333,234.4500,234.9133,234.9133,88311000.00
2021-04-28 00:00:00,232.1367,236.1667,231.2000,231.4667,231.4667,66813000.00
2021-04-29 00:00:00,233.1700,234.0833,222.8333,225.6667,225.6667,86536200.00
2021-04-30 00:00:00,222.5300,238.4900,222.0467,236.4800,236.4800,122276100.00
2021-05-03 00:00:00,234.6000,235.3333,226.8333,228.3000,228.3000,81129300.00
2021-05-04 00:00:00,226.3133,227.8167,219.2333,224.5333,224.5333,89217900.00
2021-05-05 00:00:00,227.0200,228.4333,222.4467,223.6467,223.6467,65705700.00
2021-05-06 00:00:00,226.9200,227.0067,216.6667,221.1800,221.1800,83353800.00
2021-05-07 00:00:00,221.9333,230.0000,220.0733,224.1233,224.1233,70407600.00
2021-05-10 00:00:00,221.6333,221.6833,209.2033,209.6800,209.6800,94177200.00
2021-05-11 00:00:00,199.7467,209.0333,198.5333,205.7333,205.7333,139511700.00
2021-05-12 00:00:00,200.8300,206.8033,195.5900,196.6300,196.6300,101470800.00
2021-05-13 00:00:00,200.5133,202.1533,186.5500,190.5633,190.5633,132554700.00
2021-05-14 00:00:00,194.4700,197.6233,190.1533,196.5800,196.5800,100112700.00
2021-05-17 00:00:00,191.8500,196.5767,187.0667,192.2767,192.2767,97171200.00
2021-05-18 00:00:00,189.3333,198.7500,187.7933,192.6233,192.6233,110491800.00
2021-05-19 00:00:00,184.1833,188.7367,182.3267,187.8200,187.8200,118735200.00
2021-05-20 00:00:00,191.6667,196.2833,190.3567,195.5933,195.5933,92463300.00
2021-05-21 00:00:00,198.7033,198.8933,193.3333,193.6267,193.6267,78091800.00
2021-05-24 00:00:00,193.8667,204.8267,191.2167,202.1467,202.1467,103674300.00
2021-05-25 00:00:00,202.4367,204.6633,198.5700,201.5633,201.5633,84017700.00
2021-05-26 00:00:00,202.5200,208.7233,200.5000,206.3767,206.3767,85917900.00
2021-05-27 00:00:00,206.7467,210.3767,205.4033,210.2833,210.2833,79111800.00
2021-05-28 00:00:00,209.5000,211.8633,207.4600,208.4067,208.4067,68211000.00
2021-06-01 00:00:00,209.2667,211.2667,206.8500,207.9667,207.9667,54254700.00
2021-06-02 00:00:00,206.7100,207.7867,199.7133,201.7067,201.7067,69908400.00
2021-06-03 00:00:00,200.6000,201.5167,190.4067,190.9467,190.9467,90335700.00
2021-06-04 00:00:00,193.2367,200.2033,192.4000,199.6833,199.6833,72110700.00
2021-06-07 00:00:00,197.2767,203.3333,194.2933,201.7100,201.7100,67631100.00
2021-06-08 00:00:00,207.6700,207.6967,198.5000,201.1967,201.1967,78160200.00
2021-06-09 00:00:00,200.7233,203.9300,199.2100,199.5933,199.5933,49753800.00
2021-06-10 00:00:00,201.2933,205.5300,200.1667,203.3733,203.3733,71758800.00
2021-06-11 00:00:00,203.4100,204.1867,200.5067,203.2967,203.2967,48615900.00
2021-06-14 00:00:00,204.0767,208.4967,203.0600,205.8967,205.8967,61272000.00
2021-06-15 00:00:00,205.5633,205.5967,199.4100,199.7867,199.7867,53292300.00
2021-06-16 00:00:00,199.1800,202.8333,197.8333,201.6233,201.6233,66432300.00
2021-06-17 00:00:00,200.6300,207.1567,200.4467,205.5333,205.5333,68104200.00
2021-06-18 00:00:00,204.4567,209.4500,203.9333,207.7700,207.7700,73682700.00
2021-06-21 00:00:00,208.1600,210.4633,202.9600,206.9433,206.9433,74438100.00
2021-06-22 00:00:00,206.0833,209.5233,205.1667,207.9033,207.9033,57476700.00
2021-06-23 00:00:00,210.6667,219.0667,210.0133,218.8567,218.8567,93297600.00
2021-06-24 00:00:00,224.9967,232.5400,222.5367,226.6067,226.6067,137947200.00
2021-06-25 00:00:00,229.8600,231.2700,222.9000,223.9567,223.9567,97490100.00
2021-06-28 00:00:00,223.8800,231.5667,223.4400,229.5733,229.5733,64884600.00
2021-06-29 00:00:00,228.2167,229.1700,225.2967,226.9200,226.9200,52143900.00
2021-06-30 00:00:00,226.5900,230.9367,226.0467,226.5667,226.5667,56774700.00
2021-07-01 00:00:00,227.9733,229.3300,224.2667,225.9733,225.9733,55903500.00
2021-07-02 00:00:00,226.3267,233.3333,224.4200,226.3000,226.3000,81163500.00
2021-07-06 00:00:00,227.2367,228.0000,217.1333,219.8600,219.8600,69853500.00
2021-07-07 00:00:00,221.4233,221.9000,212.7733,214.8833,214.8833,56376000.00
2021-07-08 00:00:00,209.4567,218.1433,206.8200,217.6033,217.6033,68319900.00
2021-07-09 00:00:00,217.7267,219.6367,214.8967,218.9833,218.9833,54421500.00
2021-07-12 00:00:00,220.7333,229.0800,220.7200,228.5667,228.5667,77781000.00
2021-07-13 00:00:00,228.7733,231.0933,222.1000,222.8467,222.8467,62898300.00
2021-07-14 00:00:00,223.5833,226.2033,217.6133,217.7933,217.7933,64923600.00
2021-07-15 00:00:00,219.4633,222.0467,212.6267,216.8667,216.8667,60628800.00
2021-07-16 00:00:00,218.2267,218.9000,214.0667,214.7400,214.7400,49113000.00
2021-07-19 00:00:00,209.9633,215.7333,207.0967,215.4067,215.4067,63891300.00
2021-07-20 00:00:00,217.3300,220.7967,213.5000,220.1667,220.1667,46461300.00
2021-07-21 00:00:00,219.8700,221.6200,216.7633,218.4300,218.4300,41859900.00
2021-07-22 00:00:00,218.8133,220.7233,214.8667,216.4200,216.4200,45317100.00
2021-07-23 00:00:00,215.4533,216.2667,212.4333,214.4600,214.4600,43814700.00
2021-07-26 00:00:00,216.9900,222.7333,215.7033,219.2067,219.2067,76009800.00
2021-07-27 00:00:00,221.1333,222.1667,209.0800,214.9267,214.9267,98439900.00
2021-07-28 00:00:00,215.6667,218.3233,213.1333,215.6600,215.6600,48019800.00
2021-07-29 00:00:00,216.5967,227.8967,216.2667,225.7833,225.7833,91183800.00
2021-07-30 00:00:00,223.9200,232.5100,223.0000,229.0667,229.0667,88969200.00
2021-08-02 00:00:00,233.3333,242.3133,232.8000,236.5567,236.5567,100847400.00
2021-08-03 00:00:00,239.6667,240.8833,233.6700,236.5800,236.5800,64860900.00
2021-08-04 00:00:00,237.0000,241.6333,236.3100,236.9733,236.9733,51007800.00
2021-08-05 00:00:00,238.6667,240.3167,237.1367,238.2100,238.2100,38758800.00
2021-08-06 00:00:00,237.3000,238.7767,232.5433,233.0333,233.0333,46869000.00
2021-08-09 00:00:00,236.7233,239.6767,235.0433,237.9200,237.9200,44145900.00
2021-08-10 00:00:00,237.9967,238.8633,233.9600,236.6633,236.6633,40296900.00
2021-08-11 00:00:00,237.5700,238.3933,234.7367,235.9400,235.9400,29401800.00
2021-08-12 00:00:00,235.4467,240.9333,233.1333,240.7500,240.7500,52377300.00
2021-08-13 00:00:00,241.2367,243.3000,238.1133,239.0567,239.0567,50194500.00
2021-08-16 00:00:00,235.0233,236.5000,225.4667,228.7233,228.7233,68032200.00
2021-08-17 00:00:00,224.2200,224.8600,216.2800,221.9033,221.9033,71163900.00
2021-08-18 00:00:00,223.2500,231.9233,223.1167,229.6633,229.6633,61048200.00
2021-08-19 00:00:00,226.0700,228.8500,222.5300,224.4900,224.4900,42940500.00
2021-08-20 00:00:00,227.6167,230.7100,224.5667,226.7533,226.7533,44525700.00
2021-08-23 00:00:00,228.4800,237.3767,226.9167,235.4333,235.4333,60794700.00
2021-08-24 00:00:00,236.8933,238.4067,234.2133,236.1633,236.1633,39249300.00
2021-08-25 00:00:00,235.6767,238.9900,234.6667,237.0667,237.0667,37936800.00
2021-08-26 00:00:00,236.1033,238.4667,232.5400,233.7200,233.7200,39642900.00
2021-08-27 00:00:00,235.0000,238.3333,234.0333,237.3067,237.3067,41501400.00
2021-08-30 00:00:00,238.2400,243.6667,237.5767,243.6367,243.6367,55812600.00
2021-08-31 00:00:00,244.3333,246.7967,242.1467,245.2400,245.2400,62566200.00
2021-09-01 00:00:00,244.6933,247.3300,243.7567,244.6967,244.6967,39612900.00
2021-09-02 00:00:00,244.8333,246.9900,243.5133,244.1300,244.1300,38331900.00
2021-09-03 00:00:00,244.0833,244.6667,241.4000,244.5233,244.5233,45738300.00
2021-09-07 00:00:00,246.6667,253.4000,246.4200,250.9733,250.9733,60119400.00
2021-09-08 00:00:00,253.8600,254.8167,246.9233,251.2900,251.2900,56379000.00
2021-09-09 00:00:00,251.1367,254.0333,250.5433,251.6200,251.6200,42233100.00
2021-09-10 00:00:00,253.2000,254.2033,244.8400,245.4233,245.4233,45552600.00
2021-09-13 00:00:00,246.7367,248.2600,236.2833,247.6667,247.6667,68857500.00
2021-09-14 00:00:00,247.5233,251.4900,245.4667,248.1633,248.1633,55574700.00
2021-09-15 00:00:00,248.3333,252.2867,246.1200,251.9433,251.9433,46073100.00
2021-09-16 00:00:00,250.9433,252.9700,249.2033,252.3300,252.3300,41770200.00
2021-09-17 00:00:00,252.3833,253.6800,250.0000,253.1633,253.1633,84612600.00
2021-09-20 00:00:00,244.8533,247.3333,239.5400,243.3900,243.3900,74273100.00
2021-09-21 00:00:00,244.9300,248.2467,243.4800,246.4600,246.4600,48992100.00
2021-09-22 00:00:00,247.8433,251.2233,246.3733,250.6467,250.6467,45378900.00
2021-09-23 00:00:00,251.6667,252.7333,249.3067,251.2133,251.2133,35842500.00
2021-09-24 00:00:00,248.6300,258.2667,248.1867,258.1300,258.1300,64119000.00
2021-09-27 00:00:00,257.7067,266.3333,256.4367,263.7867,263.7867,84212100.00
2021-09-28 00:00:00,262.4000,265.2133,255.3933,259.1867,259.1867,76144200.00
2021-09-29 00:00:00,259.9333,264.5000,256.8933,260.4367,260.4367,62828700.00
2021-09-30 00:00:00,260.3333,263.0433,258.3333,258.4933,258.4933,53868000.00
2021-10-01 00:00:00,259.4667,260.2600,254.5300,258.4067,258.4067,51094200.00
2021-10-04 00:00:00,265.5000,268.9900,258.7067,260.5100,260.5100,91449900.00
2021-10-05 00:00:00,261.6000,265.7700,258.0667,260.1967,260.1967,55297800.00
2021-10-06 00:00:00,258.7333,262.2200,257.7400,260.9167,260.9167,43898400.00
2021-10-07 00:00:00,261.8200,268.3333,261.1267,264.5367,264.5367,57587400.00
2021-10-08 00:00:00,265.4033,265.4600,260.3033,261.8300,261.8300,50215800.00
2021-10-11 00:00:00,262.5500,267.0800,261.8333,263.9800,263.9800,42600900.00
2021-10-12 00:00:00,266.9767,270.7733,265.5233,268.5733,268.5733,66060000.00
2021-10-13 00:00:00,270.1567,271.8033,268.5933,270.3600,270.3600,42360300.00
2021-10-14 00:00:00,271.8300,273.4167,271.1167,272.7733,272.7733,36741600.00
2021-10-15 00:00:00,274.5800,281.0700,274.1167,281.0100,281.0100,56773800.00
2021-10-18 00:00:00,283.9300,291.7533,283.8233,290.0367,290.0367,72621600.00
2021-10-19 00:00:00,292.5100,292.6500,287.5033,288.0900,288.0900,52143300.00
2021-10-20 00:00:00,288.4500,289.8300,285.7933,288.6000,288.6000,42096300.00
2021-10-21 00:00:00,285.3333,300.0000,285.1667,298.0000,298.0000,94444500.00
2021-10-22 00:00:00,298.5000,303.3333,296.9867,303.2267,303.2267,68642400.00
2021-10-25 00:00:00,316.8433,348.3400,314.7333,341.6200,341.6200,188556300.00
