date,open,high,low,close,adjclose,volume
2021-10-26 00:00:00,341.5633,364.9800,333.8133,339.4767,339.4767,187245000.00
2021-10-27 00:00:00,346.5533,356.9600,343.5933,345.9533,345.9533,115579500.00
2021-10-28 00:00:00,356.1033,360.3333,351.4000,359.0133,359.0133,81639600.00
2021-10-29 00:00:00,360.6200,371.7367,357.7367,371.3333,371.3333,89755200.00
2021-11-01 00:00:00,381.6667,403.2500,372.8867,402.8633,402.8633,168146100.00
2021-11-02 00:00:00,386.4533,402.8633,382.0000,390.6667,390.6667,128213400.00
2021-11-03 00:00:00,392.4433,405.1300,384.2067,404.6200,404.6200,103885500.00
2021-11-04 00:00:00,411.4700,414.4967,405.6667,409.9700,409.9700,76192200.00
2021-11-05 00:00:00,409.3333,413.2900,402.6667,407.3633,407.3633,64886400.00
2021-11-08 00:00:00,383.2633,399.0000,377.6667,387.6467,387.6467,100337100.00
2021-11-09 00:00:00,391.2000,391.5000,337.1733,341.1667,341.1667,177317400.00
2021-11-10 00:00:00,336.8033,359.3667,329.1033,355.9833,355.9833,128408100.00
2021-11-11 00:00:00,367.5900,368.3233,351.5600,354.5033,354.5033,67189800.00
2021-11-12 00:00:00,349.1667,351.5000,339.7333,344.4733,344.4733,76719300.00
2021-11-15 00:00:00,339.2100,343.9933,326.2000,337.7967,337.7967,104326800.00
2021-11-16 00:00:00,334.4367,352.4000,334.0600,351.5767,351.5767,79627200.00
2021-11-17 00:00:00,354.5033,373.2133,351.8333,363.0033,363.0033,94336200.00
2021-11-18 00:00:00,368.8500,370.6667,358.3400,365.4600,365.4600,62696700.00
2021-11-19 00:00:00,366.2900,379.5733,364.2333,379.0200,379.0200,64926900.00
2021-11-22 00:00:00,387.4433,400.6500,377.4767,385.6233,385.6233,99217500.00
2021-11-23 00:00:00,389.1700,393.5000,354.2333,369.6767,369.6767,108515100.00
2021-11-24 00:00:00,360.1300,377.5900,354.0000,372.0000,372.0000,67680600.00
2021-11-26 00:00:00,366.4900,369.5933,360.3333,360.6400,360.6400,35042700.00
2021-11-29 00:00:00,366.9967,380.8900,366.7300,378.9967,378.9967,58393500.00
2021-11-30 00:00:00,381.4567,389.3333,372.6667,381.5867,381.5867,81276000.00
2021-12-01 00:00:00,386.9000,390.9467,363.5867,365.0000,365.0000,68450400.00
2021-12-02 00:00:00,366.3533,371.0000,352.2167,361.5333,361.5333,73114800.00
2021-12-03 00:00:00,361.5967,363.5267,333.4033,338.3233,338.3233,92322000.00
2021-12-06 00:00:00,333.8367,340.5467,316.8333,336.3367,336.3367,81663000.00
2021-12-07 00:00:00,348.0667,352.5567,342.2700,350.5833,350.5833,56084700.00
2021-12-08 00:00:00,350.9033,357.4600,344.3333,356.3200,356.3200,41906400.00
2021-12-09 00:00:00,353.5467,354.1633,334.1200,334.6000,334.6000,59438400.00
2021-12-10 00:00:00,336.2500,340.3267,327.5100,339.0100,339.0100,59664300.00
2021-12-13 00:00:00,333.6967,335.0000,317.1400,322.1367,322.1367,78595500.00
2021-12-14 00:00:00,315.0000,322.1367,310.0000,319.5033,319.5033,70806300.00
2021-12-15 00:00:00,317.7367,326.2500,309.4167,325.3300,325.3300,75169200.00
2021-12-16 00:00:00,331.5000,331.6600,307.2833,308.9733,308.9733,82771500.00
2021-12-17 00:00:00,304.9233,320.2200,303.0133,310.8567,310.8567,100437300.00
2021-12-20 00:00:00,303.5667,307.2300,297.7967,299.9800,299.9800,56480100.00
2021-12-21 00:00:00,305.6233,313.1667,295.3733,312.8433,312.8433,71517900.00
2021-12-22 00:00:00,321.8867,338.5533,319.0167,336.2900,336.2900,93634200.00
2021-12-23 00:00:00,335.6000,357.6600,332.5200,355.6667,355.6667,92713200.00
2021-12-27 00:00:00,357.8900,372.3333,356.9067,364.6467,364.6467,71145900.00
2021-12-28 00:00:00,369.8300,373.0000,359.4733,362.8233,362.8233,60324000.00
2021-12-29 00:00:00,366.2133,368.0000,354.7133,362.0633,362.0633,56154000.00
2021-12-30 00:00:00,353.7767,365.1833,351.0500,356.7800,356.7800,47040900.00
2021-12-31 00:00:00,357.8133,360.6667,351.5300,352.2600,352.2600,40733700.00
2022-01-03 00:00:00,382.5833,400.3567,378.6800,399.9267,399.9267,103931400.00
2022-01-04 00:00:00,396.5167,402.6667,374.3500,383.1967,383.1967,100248300.00
2022-01-05 00:00:00,382.2167,390.1133,360.3367,362.7067,362.7067,80119800.00
2022-01-06 00:00:00,359.0000,362.6667,340.1667,354.9000,354.9000,90336600.00
2022-01-07 00:00:00,360.1233,360.3100,336.6667,342.3200,342.3200,84164700.00
2022-01-10 00:00:00,333.3333,353.0333,326.6667,352.7067,352.7067,91815000.00
2022-01-11 00:00:00,351.2233,358.6167,346.2733,354.8000,354.8000,66063300.00
2022-01-12 00:00:00,359.6167,371.6133,357.5300,368.7400,368.7400,83739000.00
2022-01-13 00:00:00,369.6900,371.8667,342.1800,343.8533,343.8533,97209900.00
2022-01-14 00:00:00,339.9600,350.6667,337.7933,349.8700,349.8700,72924300.00
2022-01-18 00:00:00,342.2033,356.9300,338.6867,343.5033,343.5033,66743400.00
2022-01-19 00:00:00,347.2367,351.5567,331.6667,331.8833,331.8833,75442500.00
2022-01-20 00:00:00,336.5767,347.2200,331.3333,332.0900,332.0900,70488600.00
2022-01-21 00:00:00,332.1133,334.8500,313.5000,314.6333,314.6333,103416000.00
2022-01-24 00:00:00,301.5867,311.1700,283.8233,310.0000,310.0000,151565700.00
2022-01-25 00:00:00,304.7333,317.0867,301.0700,306.1333,306.1333,86595900.00
2022-01-26 00:00:00,317.4767,329.2300,302.0000,312.4700,312.4700,104867400.00
2022-01-27 00:00:00,311.1200,311.7967,276.3333,276.3667,276.3667,147109500.00
2022-01-28 00:00:00,277.1867,285.8333,264.0033,282.1167,282.1167,134789100.00
2022-01-31 00:00:00,290.9033,312.6633,287.3500,312.2400,312.2400,104436000.00
2022-02-01 00:00:00,311.7367,314.5667,301.6667,310.4167,310.4167,73138200.00
2022-02-02 00:00:00,309.3933,310.5000,296.4700,301.8867,301.8867,66792900.00
2022-02-03 00:00:00,294.0000,312.3333,293.5067,297.0467,297.0467,78855600.00
2022-02-04 00:00:00,299.0733,312.1667,293.7233,307.7733,307.7733,73625400.00
2022-02-07 00:00:00,307.9300,315.9233,300.9033,302.4467,302.4467,60994500.00
2022-02-08 00:00:00,301.8433,308.7633,298.2667,307.3333,307.3333,50729100.00
2022-02-09 00:00:00,311.6667,315.4233,306.6667,310.6667,310.6667,52259400.00
2022-02-10 00:00:00,302.7900,314.6033,298.9000,301.5167,301.5167,66126900.00
2022-02-11 00:00:00,303.2100,305.3200,283.5667,286.6667,286.6667,79645800.00
2022-02-14 00:00:00,287.1900,299.6267,284.3833,291.9200,291.9200,67756500.00
2022-02-15 00:00:00,300.0000,307.6667,297.7933,307.4767,307.4767,57286200.00
2022-02-16 00:00:00,304.6833,308.8100,300.4033,307.7967,307.7967,51294300.00
2022-02-17 00:00:00,304.4200,306.1667,291.3667,292.1167,292.1167,55178400.00
2022-02-18 00:00:00,295.3333,295.6233,279.2033,285.6600,285.6600,68501700.00
2022-02-22 00:00:00,278.0433,285.5767,267.0333,273.8433,273.8433,83288100.00
2022-02-23 00:00:00,276.8100,278.4333,253.5200,254.6800,254.6800,95256900.00
2022-02-24 00:00:00,233.4633,267.4933,233.3333,266.9233,266.9233,135322200.00
2022-02-25 00:00:00,269.7433,273.1667,260.8000,269.9567,269.9567,76067700.00
2022-02-28 00:00:00,271.6700,292.2867,271.5700,290.1433,290.1433,99006900.00
2022-03-01 00:00:00,289.8933,296.6267,284.5933,288.1233,288.1233,74766900.00
2022-03-02 00:00:00,290.7100,295.4933,281.4233,293.2967,293.2967,74643300.00
2022-03-03 00:00:00,292.9233,295.4800,277.5333,279.7633,279.7633,61623600.00
2022-03-04 00:00:00,283.0333,285.2167,275.0533,279.4300,279.4300,66999600.00
2022-03-07 00:00:00,285.4333,288.7133,268.1900,268.1933,268.1933,72494100.00
2022-03-08 00:00:00,265.1767,283.3300,260.7233,274.8000,274.8000,80399100.00
2022-03-09 00:00:00,279.8267,286.8533,277.3367,286.3233,286.3233,59184000.00
2022-03-10 00:00:00,283.8167,284.8167,270.1200,279.4333,279.4333,58648500.00
2022-03-11 00:00:00,280.0667,281.2667,264.5900,265.1167,265.1167,67037100.00
2022-03-14 00:00:00,260.2033,266.9000,252.0133,255.4567,255.4567,71152200.00
2022-03-15 00:00:00,258.4233,268.5233,252.1900,267.2967,267.2967,66841200.00
2022-03-16 00:00:00,269.6667,280.6667,267.4200,280.0767,280.0767,84028800.00
2022-03-17 00:00:00,276.9967,291.6667,275.2400,290.5333,290.5333,66582900.00
2022-03-18 00:00:00,291.4967,302.6167,289.1300,301.7967,301.7967,100414200.00
2022-03-21 00:00:00,304.9933,314.2833,302.3633,307.0533,307.0533,81981600.00
2022-03-22 00:00:00,310.0000,332.6200,307.2500,331.3267,331.3267,105868500.00
2022-03-23 00:00:00,326.6467,346.9000,325.4667,333.0367,333.0367,120676200.00
2022-03-24 00:00:00,336.5767,341.4967,329.6000,337.9733,337.9733,68920800.00
2022-03-25 00:00:00,336.0000,340.6000,332.4400,336.8800,336.8800,62031600.00
2022-03-28 00:00:00,355.0333,365.9600,351.2000,363.9467,363.9467,102506100.00
2022-03-29 00:00:00,369.3300,371.5900,357.7033,366.5233,366.5233,73614900.00
2022-03-30 00:00:00,363.7233,371.3167,361.3333,364.6633,364.6633,59865000.00
2022-03-31 00:00:00,364.8567,367.7133,358.8800,359.2000,359.2000,48992700.00
2022-04-01 00:00:00,360.3833,364.9167,355.5467,361.5300,361.5300,54263100.00
2022-04-04 00:00:00,363.1267,383.3033,357.5100,381.8167,381.8167,82035900.00
2022-04-05 00:00:00,378.7667,384.2900,362.4333,363.7533,363.7533,80075100.00
2022-04-06 00:00:00,357.8233,359.6667,342.5667,348.5867,348.5867,89348400.00
2022-04-07 00:00:00,350.7967,358.8633,340.5133,352.4200,352.4200,79447200.00
2022-04-08 00:00:00,347.7367,349.4800,340.8133,341.8300,341.8300,55013700.00
2022-04-11 00:00:00,326.8000,336.1567,324.8800,325.3100,325.3100,59357100.00
2022-04-12 00:00:00,332.5467,340.3967,325.5333,328.9833,328.9833,65976000.00
2022-04-13 00:00:00,327.0267,342.0800,324.3667,340.7900,340.7900,55121100.00
2022-04-14 00:00:00,333.0967,337.5700,327.3967,328.3333,328.3333,58422300.00
2022-04-18 00:00:00,329.6767,338.3067,324.4700,334.7633,334.7633,51715200.00
2022-04-19 00:00:00,335.0200,344.9800,331.7767,342.7167,342.7167,49847700.00
2022-04-20 00:00:00,343.3333,344.6667,325.0833,325.7333,325.7333,70711200.00
2022-04-21 00:00:00,358.2433,364.0733,332.1400,336.2600,336.2600,105416400.00
2022-04-22 00:00:00,338.3033,344.9500,331.3333,335.0167,335.0167,69696600.00
2022-04-25 00:00:00,326.3233,336.2067,325.1000,332.6733,332.6733,68341200.00
2022-04-26 00:00:00,331.8100,333.3333,291.6667,292.1400,292.1400,136133700.00
2022-04-27 00:00:00,299.5267,306.0000,292.4533,293.8367,293.8367,76956300.00
2022-04-28 00:00:00,299.9933,300.0000,273.9000,292.5033,292.5033,124948500.00
2022-04-29 00:00:00,300.7500,311.4667,290.0000,290.2533,290.2533,88133100.00
2022-05-02 00:00:00,286.9233,302.1200,282.6767,300.9800,300.9800,75781500.00
2022-05-03 00:00:00,301.0600,308.0267,296.1967,303.0833,303.0833,63709500.00
2022-05-04 00:00:00,301.3133,318.5000,295.0933,317.5400,317.5400,81643800.00
2022-05-05 00:00:00,313.0067,315.2000,285.9000,291.0933,291.0933,92519100.00
2022-05-06 00:00:00,295.6667,296.0000,281.0367,288.5500,288.5500,72903000.00
2022-05-09 00:00:00,278.8167,281.8767,260.3833,262.3700,262.3700,90810300.00
2022-05-10 00:00:00,273.1033,275.1200,258.0833,266.6800,266.6800,84401700.00
2022-05-11 00:00:00,265.0000,269.9233,242.4000,244.6667,244.6667,97224600.00
2022-05-12 00:00:00,233.6667,253.2200,226.6667,242.6667,242.6667,140313000.00
2022-05-13 00:00:00,257.8267,262.4500,250.5233,256.5300,256.5300,92150700.00
2022-05-16 00:00:00,255.7200,256.5867,239.6967,241.4567,241.4567,86098500.00
2022-05-17 00:00:00,249.1200,254.8267,242.9500,253.8700,253.8700,80236200.00
2022-05-18 00:00:00,248.1733,253.5000,233.6033,236.6033,236.6033,87811800.00
2022-05-19 00:00:00,235.6667,244.6667,231.3700,236.4733,236.4733,90296700.00
2022-05-20 00:00:00,237.9967,240.5267,211.0000,221.3000,221.3000,144973200.00
2022-05-23 00:00:00,218.3400,226.6533,212.6867,224.9667,224.9667,88903500.00
2022-05-24 00:00:00,217.8433,217.9733,206.8567,209.3867,209.3867,89092500.00
2022-05-25 00:00:00,207.9500,223.1067,207.6700,219.6000,219.6000,92139300.00
2022-05-26 00:00:00,220.4733,239.5567,217.8867,235.9100,235.9100,106003200.00
2022-05-27 00:00:00,241.0833,253.2667,240.1767,253.2100,253.2100,89295000.00
2022-05-31 00:00:00,257.9467,259.6000,244.7433,252.7533,252.7533,101914500.00
2022-06-01 00:00:00,251.7200,257.3267,243.6400,246.7900,246.7900,77247900.00
2022-06-02 00:00:00,244.1567,264.2100,242.0667,258.3333,258.3333,93473100.00
2022-06-03 00:00:00,243.2267,247.7967,233.4167,234.5167,234.5167,112393800.00
2022-06-06 00:00:00,244.3533,244.8667,234.3500,238.2800,238.2800,84204600.00
2022-06-07 00:00:00,234.0000,239.9967,230.0933,238.8867,238.8867,72808500.00
2022-06-08 00:00:00,240.0867,249.9633,239.1767,241.8667,241.8667,76210500.00
2022-06-09 00:00:00,249.3400,255.5467,239.3267,239.7067,239.7067,96491400.00
2022-06-10 00:00:00,235.1567,239.5000,227.9133,232.2300,232.2300,97536600.00
2022-06-13 00:00:00,223.1667,226.6333,214.6833,215.7367,215.7367,102767400.00
2022-06-14 00:00:00,218.2867,226.3300,211.7367,220.8900,220.8900,97988700.00
2022-06-15 00:00:00,220.9167,235.6633,218.1500,233.0000,233.0000,119131800.00
2022-06-16 00:00:00,222.7367,225.1667,208.6933,213.1000,213.1000,107390700.00
2022-06-17 00:00:00,213.4333,220.9700,213.1967,216.7600,216.7600,92641800.00
2022-06-21 00:00:00,224.6033,243.5767,224.3333,237.0367,237.0367,122793000.00
2022-06-22 00:00:00,234.5033,246.8333,233.8267,236.0867,236.0867,101107500.00
2022-06-23 00:00:00,237.9067,239.3167,228.6367,235.0700,235.0700,104202600.00
2022-06-24 00:00:00,237.4700,246.0667,236.0867,245.7067,245.7067,95770800.00
2022-06-27 00:00:00,249.3667,252.0700,242.5667,244.9200,244.9200,89178300.00
2022-06-28 00:00:00,244.4833,249.9700,232.3433,232.6633,232.6633,90391200.00
2022-06-29 00:00:00,230.5000,231.1733,222.2733,228.4900,228.4900,82897200.00
2022-06-30 00:00:00,224.5100,229.4567,218.8633,224.4733,224.4733,94600500.00
2022-07-01 00:00:00,227.0000,230.2300,222.1200,227.2633,227.2633,74460300.00
2022-07-05 00:00:00,223.0000,233.1467,216.1667,233.0667,233.0667,84581100.00
2022-07-06 00:00:00,230.7800,234.5633,227.1867,231.7333,231.7333,71853600.00
2022-07-07 00:00:00,233.9200,245.3633,232.2100,244.5433,244.5433,81930600.00
2022-07-08 00:00:00,242.3333,254.9800,241.1600,250.7633,250.7633,101854200.00
2022-07-11 00:00:00,252.1033,253.0633,233.6267,234.3433,234.3433,99241200.00
2022-07-12 00:00:00,236.8467,239.7733,228.3700,233.0700,233.0700,87930900.00
2022-07-13 00:00:00,225.5000,242.0600,225.0333,237.0400,237.0400,97954500.00
2022-07-14 00:00:00,234.8967,238.6533,229.3333,238.3133,238.3133,78557400.00
2022-07-15 00:00:00,240.0000,243.6233,236.8900,240.0667,240.0667,69683100.00
2022-07-18 00:00:00,244.9367,250.5167,239.6033,240.5467,240.5467,82537500.00
2022-07-19 00:00:00,245.0000,247.1400,236.9767,245.5300,245.5300,80890200.00
2022-07-20 00:00:00,246.7833,250.6633,243.4833,247.5000,247.5000,88864200.00
2022-07-21 00:00:00,255.1067,273.2667,254.8667,271.7067,271.7067,142032300.00
2022-07-22 00:00:00,276.2200,280.7867,270.7133,272.2433,272.2433,103472700.00
2022-07-25 00:00:00,272.2167,274.1467,267.4000,268.4333,268.4333,64073400.00
2022-07-26 00:00:00,266.5133,267.3100,256.2633,258.8600,258.8600,66820800.00
2022-07-27 00:00:00,263.8100,275.9267,261.7900,274.8200,274.8200,88110000.00
2022-07-28 00:00:00,280.0667,283.3000,272.8000,280.9000,280.9000,84723000.00
2022-07-29 00:00:00,280.7000,298.3200,279.1000,297.1500,297.1500,95313000.00
2022-08-01 00:00:00,301.2767,311.8767,295.0000,297.2767,297.2767,117042900.00
2022-08-02 00:00:00,294.0033,307.8333,292.6667,300.5867,300.5867,95577600.00
2022-08-03 00:00:00,305.0000,309.5500,301.1500,307.3967,307.3967,80091000.00
2022-08-04 00:00:00,311.0000,313.6067,305.0000,308.6333,308.6333,72256200.00
2022-08-05 00:00:00,302.6700,304.6067,285.5433,288.1700,288.1700,113172900.00
2022-08-08 00:00:00,295.0000,305.2000,289.0867,290.4233,290.4233,98994000.00
2022-08-09 00:00:00,290.2933,292.3967,279.3533,283.3333,283.3333,86244600.00
2022-08-10 00:00:00,297.0667,297.5100,283.3700,294.3567,294.3567,94918800.00
2022-08-11 00:00:00,296.5133,298.2367,285.8333,286.6300,286.6300,70155000.00
2022-08-12 00:00:00,289.4167,300.1600,285.0333,300.0300,300.0300,79657200.00
2022-08-15 00:00:00,301.7867,313.1333,301.2300,309.3200,309.3200,89359200.00
2022-08-16 00:00:00,311.6667,314.6667,302.8833,306.5633,306.5633,88136400.00
2022-08-17 00:00:00,303.3967,309.6567,300.0333,303.9967,303.9967,68766000.00
2022-08-18 00:00:00,306.0000,306.5000,301.8533,302.8700,302.8700,47500500.00
2022-08-19 00:00:00,299.0000,300.3600,292.5000,296.6667,296.6667,61395300.00
